-2040,8688
-2040,8715
-2040,8743
-2040,8769
-2040,8798
-644,8822
2040,8852
664,8879
-2040,8906
-2040,8931
-2040,8960
-2040,8986
-2040,9014
-2040,9041
-2040,9067
-1312,9096
180,9120
2040,9144
2036,9169
1436,9199
-472,9228
-2040,9253
-2040,9282
-2040,9308
-2040,9336
-2040,9363
-2040,9387
-1708,9413
-552,9442
-1772,9466
-2040,9491
-2040,9521
-2040,9547
-2040,9574
-2040,9600
-2040,9624
-1336,9652
1316,9679
1740,9703
1364,9729
196,9758
1720,9783
-60,9810
-2040,9837
-2040,9867
-2040,9891
-2040,9921
-2040,9945
-2040,9970
-1356,9998
712,10025
2040,10052
-2040,10080
-2040,10104
-2040,10129
-2040,10155
-2040,10183
-1008,10213
-700,10243
-504,10268
2040,10296
2040,10324
2040,10352
-392,10379
-2040,10405
-2040,10434
-2040,10458
-2040,10483
-2040,10513
-1236,10541
440,10567
2040,10592
2040,10616
2040,10642
-100,10668
-2040,10695
-2040,10722
-2040,10750
-2040,10774
-1208,10799
-1176,10847
432,10871
1672,10899
2040,10923
-444,10949
-692,10978
-2040,11008
-2040,11038
-2040,11068
-2040,11093
-2040,11120
-780,11146
1348,11171
2040,11197
2040,11221
1588,11247
-1192,11272
-2040,11301
-2040,11331
-2040,11355
-2040,11381
-868,11408
240,11435
260,11459
852,11486
540,11511
1768,11536
2040,11562
2040,11587
1800,11617
-272,11641
-1360,11671
-2040,11696
-2040,11724
-1084,11751
-780,11778
-104,11806
812,11830
1744,11855
-2040,11881
-2040,11908
-2040,11938
-2040,11968
-2040,11993
-2040,12022
-516,12048
-1304,12074
-232,12102
2040,12127
2036,12153
2036,12182
2040,12206
812,12236
-1752,12266
-2040,12291
-2040,12318
-2040,12344
-1496,12369
-1028,12394
80,12421
352,12449
4,12475
-2040,12504
-2040,12528
-2040,12559
-2040,12583
-2040,12613
-1256,12638
-504,12666
648,12693
2040,12717
2040,12744
2040,12772
2040,12796
-2040,12821
-2040,12851
-2040,12875
-2040,12905
-2040,12935
-2040,12960
-1312,12987
260,13012
2040,13039
1952,13066
240,13094
-2040,13118
-2040,13144
-2040,13169
-2040,13197
-996,13245
-512,13271
-444,13298
-764,13322
-516,13346
-156,13373
-736,13400
-2016,13425
-2040,13454
-2040,13480
-2040,13508
-2040,13535
-1192,13561
448,13590
1336,13615
2040,13645
2040,13669
2040,13698
324,13722
-2040,13748
-2040,13776
-2040,13803
120,13830
644,13858
1832,13884
2040,13913
2040,13937
2040,13967
2040,13997
2040,14022
1104,14051
704,14077
-1216,14101
-2040,14129
-2040,14156
-1596,14182
-2040,14211
-2040,14235
-632,14265
-1480,14296
-2040,14320
-2040,14347
-2040,14373
-2040,14400
-2040,14424
172,14451
1376,14479
1604,14503
1664,14528
2040,14558
2040,14582
2040,14606
904,14631
-1112,14660
-2040,14686
-2040,14710
-1892,14737
-1936,14765
-1384,14791
-504,14820
-260,14846
204,14874
900,14899
376,14928
-672,14954
-2040,14978
-2040,15005
-2040,15033
-1100,15059
-1096,15088
-852,15113
-84,15138
232,15167
380,15191
-212,15220
-228,15244
-32,15270
-2040,15298
-2040,15325
-2040,15352
-1924,15380
-2040,15405
-2040,15433
-1792,15459
-1176,15489
-36,15514
1592,15543
2040,15572
2040,15596
-2040,15644
-2040,15669
-2040,15698
-1000,15724
908,15752
1204,15779
1492,15803
-1412,15829
-2040,15858
-2040,15883
-2040,15910
-1804,15936
-1596,15961
-1472,15990
-916,16015
-564,16044
-692,16070
176,16098
-1944,16125
-1884,16150
-1016,16175
-172,16204
272,16235
680,16259
588,16289
-972,16314
-1876,16338
-2012,16366
-2040,16393
-2040,16420
-1792,16448
-1268,16474
-556,16499
-1008,16527
-1728,16557
-1060,16582
-792,16611
-924,16637
-508,16661
-264,16688
-372,16716
-472,16740
-584,16766
256,16795
-344,16819
-1576,16850
-2040,16880
-2040,16904
-2040,16932
-1332,16957
-692,16983
-464,17011
-752,17038
-704,17062
-228,17088
596,17117
328,17142
-88,17168
-1028,17193
8,17219
-1360,17245
-1540,17273
-1552,17300
-1240,17324
-2040,17351
-2040,17379
-2040,17405
-2040,17432
-2040,17458
-1216,17483
-240,17509
-200,17536
116,17561
348,17588
960,17615
940,17643
388,17669
364,17698
52,17722
-1252,17752
-1400,17779
-1476,17806
-1452,17831
-1156,17860
-740,17886
-808,17912
-800,17938
-672,17965
-1452,17991
-1368,18042
-2040,18069
-2040,18096
-2040,18120
-840,18146
1212,18173
1288,18199
672,18224
1272,18254
1820,18284
1036,18309
1284,18338
-1432,18363
-2032,18391
-2040,18418
-2040,18445
-2040,18473
-1800,18499
-672,18528
-352,18558
156,18588
1132,18613
-864,18642
-2040,18668
-2040,18694
-2040,18719
-2040,18747
-2040,18773
-1120,18802
-1168,18833
40,18857
1128,18886
2040,18912
2040,18936
1632,18964
-112,18991
1428,19015
844,19042
-288,19073
-2040,19099
-2040,19125
-2040,19151
-1892,19179
-2040,19204
-2040,19233
-2040,19259
-1344,19286
-184,19314
68,19340
-128,19369
920,19393
1080,19417
672,19444
112,19471
-28,19496
-64,19525
1344,19551
1692,19579
1532,19606
2040,19630
1828,19656
1436,19685
432,19710
144,19737
160,19764
-696,19788
-700,19817
-308,19843
-332,19867
-440,19895
-772,19922
-1672,19949
-2040,19977
-2040,20002
-2040,20032
-2040,20056
-804,20086
-372,20111
1364,20140
156,20166
44,20193
672,20220
1548,20247
208,20275
-260,20299
-1312,20325
-2040,20354
-2040,20384
-2040,20409
-2040,20438
-1552,20484
-944,20510
-1028,20534
92,20560
-396,20587
-1568,20613
-2040,20641
-2040,20668
-2040,20692
-2040,20719
-232,20747
816,20771
1556,20796
1748,20824
2040,20850
2040,20875
908,20899
320,20925
132,20951
-2040,20978
-2040,21005
-2040,21033
-2040,21059
-2040,21088
-2040,21118
-1688,21148
-444,21173
-268,21202
-180,21228
-2040,21252
-2040,21279
-2040,21307
-2040,21331
-2040,21357
-2040,21386
316,21412
1224,21441
1196,21465
2040,21493
2040,21518
2040,21544
1388,21572
328,21599
-700,21623
-2040,21649
-2040,21676
-2040,21703
-2040,21727
-1864,21757
-1624,21787
-1140,21812
-628,21839
-684,21864
-604,21891
-1428,21918
-2040,21946
-2040,21972
-2040,22001
-2040,22025
-1008,22055
-316,22082
668,22109
1104,22135
2040,22163
2040,22189
2040,22216
584,22244
-1404,22270
-2040,22299
-2040,22325
-2040,22354
-2040,22378
-1336,22407
-1272,22433
-524,22461
168,22488
288,22515
-32,22543
-1076,22569
-2040,22597
-2040,22622
-2040,22650
-2040,22676
-228,22701
800,22725
1528,22752
1756,22777
1696,22804
1888,22831
2040,22881
568,22909
-1128,22935
-2040,22959
-2040,22986
-2040,23014
-1532,23038
-940,23064
-1052,23093
-720,23123
-332,23153
-576,23178
-1228,23207
-2040,23233
-2040,23257
-2040,23285
-2040,23312
-1164,23336
-120,23362
812,23387
1120,23415
1136,23441
1508,23470
1736,23499
2040,23525
1288,23553
324,23579
-348,23607
-2040,23634
-2040,23658
-1980,23685
-552,23713
-832,23737
-1360,23762
-1712,23792
-1908,23822
-1256,23847
-1208,23871
-1640,23899
-2040,23926
-2040,23950
-1252,23977
-320,24005
392,24029
1052,24055
1724,24084
1832,24110
2040,24138
2040,24163
2040,24191
2040,24218
1480,24246
1484,24272
-256,24299
-2040,24327
-2040,24353
-472,24382
-340,24412
-1248,24443
-1024,24467
-780,24496
-1268,24520
-1536,24546
-2040,24574
-2040,24601
-2040,24625
-812,24652
-696,24678
-356,24704
364,24729
2040,24756
2040,24783
2040,24808
2040,24832
1680,24860
-360,24887
-444,24911
-2040,24938
-2040,24966
-2040,24992
-1488,25017
-1496,25043
-1032,25069
600,25099
-20,25124
-2040,25148
-2040,25177
-2040,25203
-2040,25227
-380,25278
408,25302
1196,25328
2040,25356
2040,25383
2040,25408
2040,25433
944,25462
584,25487
-1172,25516
-2040,25546
-2040,25577
-2040,25601
-2040,25630
-2040,25656
-2040,25680
-1684,25708
-1380,25733
-1832,25759
-2040,25785
-2040,25814
-2040,25838
-1928,25863
-816,25887
-364,25911
292,25940
1436,25966
2040,25990
2040,26020
2040,26045
2040,26072
2040,26098
2040,26124
2040,26148
520,26173
-1104,26199
-172,26227
-1068,26256
-2040,26280
-2040,26306
-2040,26335
-2040,26361
-2040,26386
-1980,26412
-384,26441
380,26465
1352,26495
2040,26524
1796,26549
404,26574
1384,26599
2040,26625
2040,26651
1160,26678
1556,26704
2032,26733
456,26757
592,26782
976,26812
628,26841
140,26866
-312,26892
-808,26920
-1104,26946
-1408,26974
-1292,27001
-1460,27027
-1280,27056
-1024,27081
-188,27111
-92,27141
1044,27166
1932,27190
1728,27218
-524,27245
-1060,27269
-872,27296
-144,27324
-344,27348
-352,27374
836,27403
564,27427
272,27457
1080,27487
1296,27517
756,27542
-132,27570
-432,27597
